filepath,label,region,latitude,longitude,source,gbif_id,gbif_platform
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110451028.jpg,Acacia dealbata,,32.748227,-17.182793,gbif_dl,5110451028,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109735189.jpg,Acacia dealbata,,40.21548,-8.72204,gbif_dl,5109735189,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109392534.jpg,Acacia dealbata,,41.756701,-8.199904,gbif_dl,5109392534,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109436361.jpg,Acacia dealbata,,39.523769,-8.146578,gbif_dl,5109436361,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110279665.jpg,Acacia dealbata,,40.208707,-8.405941,gbif_dl,5110279665,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110517972.jpg,Acacia dealbata,,41.172964,-7.67217,gbif_dl,5110517972,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110483798.jpg,Acacia dealbata,,40.654987,-7.9285,gbif_dl,5110483798,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109860989.jpg,Acacia dealbata,,41.766164,-8.1849,gbif_dl,5109860989,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109418601.jpg,Acacia dealbata,,41.10392,-8.596298,gbif_dl,5109418601,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2645746139.jpg,Acacia dealbata,,40.413541,-7.953623,gbif_dl,2645746139,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110400384.jpg,Acacia dealbata,,40.345378,-8.101695,gbif_dl,5110400384,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2645795980.jpg,Acacia dealbata,,40.322639,-8.78798,gbif_dl,2645795980,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949597500.jpg,Acacia dealbata,,39.352474,-7.381941,gbif_dl,3949597500,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110235393.jpg,Acacia dealbata,,37.277817,-8.544178,gbif_dl,5110235393,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3948976438.jpg,Acacia dealbata,,41.766483,-8.184029,gbif_dl,3948976438,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949841135.jpg,Acacia dealbata,,41.251449,-8.63547,gbif_dl,3949841135,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3948997459.jpg,Acacia dealbata,,41.287075,-7.743095,gbif_dl,3948997459,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110514897.jpg,Acacia dealbata,,40.288167,-7.960542,gbif_dl,5110514897,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2645591393.jpg,Acacia dealbata,,38.184999,-8.102798,gbif_dl,2645591393,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110502593.jpg,Acacia dealbata,,40.658943,-8.473557,gbif_dl,5110502593,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109412230.jpg,Acacia dealbata,,40.066963,-7.79222,gbif_dl,5109412230,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109350967.jpg,Acacia dealbata,,41.694253,-8.019535,gbif_dl,5109350967,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949009985.jpg,Acacia dealbata,,41.251247,-7.68859,gbif_dl,3949009985,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110417068.jpg,Acacia dealbata,,37.317617,-8.585715,gbif_dl,5110417068,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949347234.jpg,Acacia dealbata,,41.251321,-8.635424,gbif_dl,3949347234,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2644190894.jpg,Acacia dealbata,,40.495556,-7.586944,gbif_dl,2644190894,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2645780214.jpg,Acacia dealbata,,38.926275,-9.206177,gbif_dl,2645780214,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110519352.jpg,Acacia dealbata,,40.079825,-7.503623,gbif_dl,5110519352,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109440965.jpg,Acacia dealbata,,41.153736,-8.549064,gbif_dl,5109440965,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109953549.jpg,Acacia dealbata,,41.943914,-6.974381,gbif_dl,5109953549,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109430648.jpg,Acacia dealbata,,39.377987,-9.248632,gbif_dl,5109430648,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110484122.jpg,Acacia dealbata,,39.633991,-8.174319,gbif_dl,5110484122,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3997777018.jpg,Acacia dealbata,,41.027312,-8.432205,gbif_dl,3997777018,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110182688.jpg,Acacia dealbata,,39.627142,-8.161898,gbif_dl,5110182688,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109445080.jpg,Acacia dealbata,,40.226903,-7.942036,gbif_dl,5109445080,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109303118.jpg,Acacia dealbata,,41.289487,-7.737018,gbif_dl,5109303118,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949364822.jpg,Acacia dealbata,,40.222096,-8.413123,gbif_dl,3949364822,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2974635007.jpg,Acacia dealbata,,39.619732,-8.328674,gbif_dl,2974635007,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2974440193.jpg,Acacia dealbata,,41.764137,-8.593572,gbif_dl,2974440193,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109337765.jpg,Acacia dealbata,,41.496449,-8.645843,gbif_dl,5109337765,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109905320.jpg,Acacia dealbata,,39.76787,-8.241172,gbif_dl,5109905320,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109905749.jpg,Acacia dealbata,,41.407497,-7.971937,gbif_dl,5109905749,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109913202.jpg,Acacia dealbata,,37.286838,-8.554245,gbif_dl,5109913202,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2643496560.jpg,Acacia dealbata,,39.76556,-8.81417,gbif_dl,2643496560,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110335902.jpg,Acacia dealbata,,39.740681,-8.828639,gbif_dl,5110335902,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949295016.jpg,Acacia dealbata,,41.88222,-8.70961,gbif_dl,3949295016,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109758027.jpg,Acacia dealbata,,41.253444,-8.631029,gbif_dl,5109758027,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110154361.jpg,Acacia dealbata,,37.286022,-8.553287,gbif_dl,5110154361,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109316773.jpg,Acacia dealbata,,40.524332,-7.55347,gbif_dl,5109316773,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109782604.jpg,Acacia dealbata,,38.903202,-9.215882,gbif_dl,5109782604,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109410461.jpg,Acacia dealbata,,41.046691,-6.818965,gbif_dl,5109410461,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109301513.jpg,Acacia dealbata,,41.290431,-7.737281,gbif_dl,5109301513,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109403704.jpg,Acacia dealbata,,40.897849,-8.40268,gbif_dl,5109403704,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110513944.jpg,Acacia dealbata,,40.048649,-8.073823,gbif_dl,5110513944,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949754285.jpg,Acacia dealbata,,41.253368,-8.63103,gbif_dl,3949754285,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109730501.jpg,Acacia dealbata,,39.628187,-8.163736,gbif_dl,5109730501,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109472271.jpg,Acacia dealbata,,38.578478,-9.153372,gbif_dl,5109472271,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2644290521.jpg,Acacia dealbata,,37.210556,-8.541389,gbif_dl,2644290521,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110269488.jpg,Acacia dealbata,,41.133821,-8.091453,gbif_dl,5110269488,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2645739869.jpg,Acacia dealbata,,38.926181,-9.206301,gbif_dl,2645739869,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949395147.jpg,Acacia dealbata,,37.282399,-8.553319,gbif_dl,3949395147,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949847274.jpg,Acacia dealbata,,37.235871,-7.929416,gbif_dl,3949847274,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109835588.jpg,Acacia dealbata,,37.612661,-8.7379,gbif_dl,5109835588,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\2644794060.jpg,Acacia dealbata,,41.320705,-8.725555,gbif_dl,2644794060,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\3949493523.jpg,Acacia dealbata,,38.547115,-9.030673,gbif_dl,3949493523,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5110318237.jpg,Acacia dealbata,,32.657425,-17.0057,gbif_dl,5110318237,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Acacia_dealbata\5109160397.jpg,Acacia dealbata,,39.680525,-8.173294,gbif_dl,5109160397,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110013842.jpg,Arundo donax,,37.081081,-8.740437,gbif_dl,5110013842,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109112128.jpg,Arundo donax,,37.847192,-25.832831,gbif_dl,5109112128,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110325513.jpg,Arundo donax,,38.987383,-9.275583,gbif_dl,5110325513,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110371738.jpg,Arundo donax,,38.488505,-28.234541,gbif_dl,5110371738,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110106756.jpg,Arundo donax,,38.709266,-9.23533,gbif_dl,5110106756,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3997862983.jpg,Arundo donax,,32.64663,-16.947038,gbif_dl,3997862983,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110361538.jpg,Arundo donax,,32.75416,-16.840464,gbif_dl,5110361538,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3949386938.jpg,Arundo donax,,37.083745,-8.673168,gbif_dl,3949386938,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110072815.jpg,Arundo donax,,38.687161,-9.324985,gbif_dl,5110072815,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109957157.jpg,Arundo donax,,38.718211,-9.216867,gbif_dl,5109957157,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109699864.jpg,Arundo donax,,32.796154,-17.038253,gbif_dl,5109699864,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110384065.jpg,Arundo donax,,32.646707,-16.82728,gbif_dl,5110384065,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110253771.jpg,Arundo donax,,32.794024,-16.849214,gbif_dl,5110253771,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109179241.jpg,Arundo donax,,37.713715,-25.4391,gbif_dl,5109179241,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3949157636.jpg,Arundo donax,,38.862169,-9.055757,gbif_dl,3949157636,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\2645688912.jpg,Arundo donax,,40.878894,-7.080147,gbif_dl,2645688912,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109672649.jpg,Arundo donax,,32.674699,-16.982661,gbif_dl,5109672649,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109304512.jpg,Arundo donax,,40.071299,-7.331983,gbif_dl,5109304512,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109791043.jpg,Arundo donax,,39.501572,-9.152674,gbif_dl,5109791043,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3997818749.jpg,Arundo donax,,32.807778,-16.8825,gbif_dl,3997818749,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3949859862.jpg,Arundo donax,,37.825424,-25.449495,gbif_dl,3949859862,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109993079.jpg,Arundo donax,,37.039558,-7.968867,gbif_dl,5109993079,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110490695.jpg,Arundo donax,,37.746385,-25.596417,gbif_dl,5110490695,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\2644156499.jpg,Arundo donax,,41.152716,-8.592665,gbif_dl,2644156499,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3997846824.jpg,Arundo donax,,38.600385,-8.952243,gbif_dl,3997846824,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3997805471.jpg,Arundo donax,,32.698105,-17.085668,gbif_dl,3997805471,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109950019.jpg,Arundo donax,,32.835665,-16.903514,gbif_dl,5109950019,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110172325.jpg,Arundo donax,,39.849213,-8.793636,gbif_dl,5110172325,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110230617.jpg,Arundo donax,,38.666306,-9.169658,gbif_dl,5110230617,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110522930.jpg,Arundo donax,,38.676498,-9.326382,gbif_dl,5110522930,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110313194.jpg,Arundo donax,,37.823551,-25.448254,gbif_dl,5110313194,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109985067.jpg,Arundo donax,,38.720112,-9.298279,gbif_dl,5109985067,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110481345.jpg,Arundo donax,,38.645101,-9.175653,gbif_dl,5110481345,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110098020.jpg,Arundo donax,,37.858678,-25.277411,gbif_dl,5110098020,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110013678.jpg,Arundo donax,,38.894917,-9.0336,gbif_dl,5110013678,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\2645699691.jpg,Arundo donax,,41.30318,-8.736203,gbif_dl,2645699691,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109949330.jpg,Arundo donax,,37.085252,-8.731747,gbif_dl,5109949330,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110063731.jpg,Arundo donax,,32.8141,-17.263078,gbif_dl,5110063731,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\3949839330.jpg,Arundo donax,,32.717019,-17.146618,gbif_dl,3949839330,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5110295038.jpg,Arundo donax,,40.098868,-7.225509,gbif_dl,5110295038,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\2644755373.jpg,Arundo donax,,38.641857,-9.058105,gbif_dl,2644755373,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\2645749226.jpg,Arundo donax,,32.705314,-17.086975,gbif_dl,2645749226,plantnet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\plantnet\Arundo_donax\5109875394.jpg,Arundo donax,,39.523463,-9.1229,gbif_dl,5109875394,plantnet
